Title,Board,BoardID,Description,Extra Info,ItemID,URL,Code
Landslides,Science,93801673428019859,"Students will: understand the causes and effects of landslides, explore ways to prevent and protect against landslides.",3-ESS3-1 / ESS3.B,1252,http://r.gynzy.com/r/16/lesson_plans/1252?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S3E-003
Fossils,Science,93801673428019859,"Students will: understand the nature of a fossil and how fossils are formed, understand what fossils can teach us about organism development and Earth’s history, examine a variety of fossils, create strategies for identifying a fossil’s organism.",3-LS4-1 / LS2.C / LS4.A,1253,http://r.gynzy.com/r/16/lesson_plans/1253?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S3L-001
"Earth's History through Rocks, Fossils and Tree Rings",Science,93801673428019859,"Students will learn how fossils, rocks, and tree rings help us to understand—and help provide a timeline for— Earth’s history.",3-LS4-1 / LS4.A,1254,http://r.gynzy.com/r/16/lesson_plans/1254?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S3L-003
Weather and climate,Science,93801673428019859,"Students will: differentiate between weather and climate, identify the five major types of climate in the world, understand how elevation, latitude, ocean currents, wind, and topography help determine a region’s climate.",3-ESS2-2 / ESS2.D / ESS3.B,1251,http://r.gynzy.com/r/16/lesson_plans/1251?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S3E-001
Moon Phases,Science,93801673428019859,Students will identify the various moon phases and the time periods in which they occur. They will also understand the relationship between tides the moon phases.,-,1246,http://r.gynzy.com/r/16/lesson_plans/1246?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S5E-014
Solar System,Science,93801673428019859,Students will understand Earth's revolution and tilt and how these relate to seasons.,ESS1.B,1245,http://r.gynzy.com/r/16/lesson_plans/1245?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S5E-011
Transferring Energy,Science,93801673428019859,Students will explore ways in which energy can be transformed from one form to another.,4-PS3-1 / 4-PS3-2 / PS3.A / PS3.A / PS3.B / PS3.D,1209,http://r.gynzy.com/r/16/lesson_plans/1209?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S4P-002
Changes of Matter,Science,93801673428019859,"Students will: understand that some changes of matter are reversible while others are not, understand how water can change from a solid to a liquid to a gas and back, understand some common chemical reactions.",2-PS4-4 / PS1.B,1210,http://r.gynzy.com/r/16/lesson_plans/1210?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S2P-004
Properties of Light,Science,93801673428019859,"Students will: understand that light has a source, travels in a direction, can be blocked to make shadows, and reflect off mirrors and other surfaces, objects are seen when light travels from an object into the eye.",1-PS4-2 / PS4.B / PS4.B,1164,http://r.gynzy.com/r/16/lesson_plans/1164?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1P-002
Extinct and Endangered Animals,Science,93801673428019859,"Students will: understand extinction and how species become extinct or endangered, identify some endangered species and understand the reasons why these species are endangered.",K-ESS3-3 / ESS3.A / ESS3.C,1165,http://r.gynzy.com/r/16/lesson_plans/1165?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKL-008
"Reduce, Reuse, and Recycle",Science,93801673428019859,"Students will: explore and understand why it is important to reduce, reuse and recycle materials, explore the effects of pollution on Earth and living organisms, identify ways to reduce, reuse and recycle materials in their everyday lives.",K-ESS3-3 / ESS3.A / ESS3.C,1166,http://r.gynzy.com/r/16/lesson_plans/1166?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKL-009
Forces,Science,93801673428019859,"Learn the different ways that objects can move. Understand that motion is the result of a force, understand that a force is a push or a pull, examine how the size of a force and the mass of an object effects motion.",K-PS2-1 / PS2.A / PS3.C,1167,http://r.gynzy.com/r/16/lesson_plans/1167?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKP-001
Changing Motion,Science,93801673428019859,"Students will: understand that motion is the change in the position of an object which is caused by a force (a push or a pull), recognize speed as a measure of motion and be introduced to friction as a force which causes an object to slow down and stop.",K-PS2-2,1168,http://r.gynzy.com/r/16/lesson_plans/1168?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKP-002
Seasonal Behavior,Science,93801673428019859,Students will understand how and why plants and animals modify their behavior according to the season.,1-LS1-2 / LS1.B / LS1.D,1132,http://r.gynzy.com/r/16/lesson_plans/1132?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1L-004
Living vs. Non-Living,Science,93801673428019859,"Students will: compare living objects to non-living objects, describe the characteristics of each group, learn how to classify objects into either group.",K-LS2-1 / LS1.C / ESS3.A,1133,http://r.gynzy.com/r/16/lesson_plans/1133?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKL-001
Introduction to Classification,Science,93801673428019859,"Students will explore the idea of grouping objects, plants, and animals by their common characteristics.",-,1134,http://r.gynzy.com/r/16/lesson_plans/1134?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1L-005
All About Air,Science,93801673428019859,Students will understand the characteristics and importance of air to living and non-living things.,K-LS2-1 / ESS3.A,1135,http://r.gynzy.com/r/16/lesson_plans/1135?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKL-002
Inherited Traits vs Acquired Characteristics,Science,93801673428019859,"Students will: understand the meaning of traits, differentiate between inherited traits and acquired characteristics.",LS3.B,1136,http://r.gynzy.com/r/16/lesson_plans/1136?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1L-006
How Plants Make Food,Science,93801673428019859,"Students will understand that plants make food from air, water, sunlight and nutrients from the soil (photosynthesis).",K-LS2-1 / LS1.C,1137,http://r.gynzy.com/r/16/lesson_plans/1137?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKL-003
Traits and Offspring,Science,93801673428019859,"Students will: distinguish between a trait and a behavior, describe the similarities and differences in the appearance and behaviors of some parents and their offspring.",1-LS1-3 / LS1.B / LS3.A / LS3.B,1138,http://r.gynzy.com/r/16/lesson_plans/1138?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1L-007
Food Chains,Science,93801673428019859,"Students will: identify the flow of energy in a food chain, distinguish between a food chain and a food web, understand the role of organisms with in a food chain/web, understand the importance of maintaining balance within a food chain/web.",K-LS2-1 / LS1.C,1139,http://r.gynzy.com/r/16/lesson_plans/1139?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKL-004
Sounds,Science,93801673428019859,"Students will: explore sounds, understand what causes sounds.",1-PS4-1 / PS4.A,1140,http://r.gynzy.com/r/16/lesson_plans/1140?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1P-001
Predator and Prey,Science,93801673428019859,"Students will: define predator and prey, match animals to their roles as either predator or prey (or both), understand the importance of having predators and prey in balance within an ecosystem.",-,1141,http://r.gynzy.com/r/16/lesson_plans/1141?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKL-005
Day and Night,Science,93801673428019859,Students will: Understand that the spinning of Earth around an imaginary axis (rotation) results in day and night. Compare shadows at various time of the day. Analyze models displaying sunlight on Earth in a 24-hour period.,1-ESS1-1 / ESS1.A / ESS1.B /,1109,http://r.gynzy.com/r/16/lesson_plans/1109?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1E-001
Patterns in the Night Sky,Science,93801673428019859,"Learn that stars form unchanging patterns in the sky, understand that some groups of stars form distinct patterns (constellations), understand that Earth’s rotation causes changes in the perceived position of constellations in the night sky.",1-ESS1-1 / ESS1.A,1110,http://r.gynzy.com/r/16/lesson_plans/1110?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1E-003
Physical Characteristics of Animals,Science,93801673428019859,"Students will: describe similarities and differences in the physical characteristics of animals, classify animals based on these characteristics.",LS1.A / LS1.D,1111,http://r.gynzy.com/r/16/lesson_plans/1111?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1L-001
The Sun,Science,93801673428019859,"Students will describe the Sun, its properties, and its importance to Earth.",K-PS3-1 / PS3.B,1112,http://r.gynzy.com/r/16/lesson_plans/1112?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKE-001
Weather,Science,93801673428019859,"Students will: understand how air temperature, wind, and precipitation determine weather, what causes cloud formation and precipitation, recognize how humans and animals adapt to changes in weather that occur as a result of seasonal changes.",K-PS3-3 / K-PS3-4 / ESS2.D / ESS3.B,1113,http://r.gynzy.com/r/16/lesson_plans/1113?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,SKE-002
Animal Adaptations Teeth and Diet,Science,93801673428019859,"Students will: learn about the three main types of teeth (incisors, canines and molars), understand the specific job function of each type of tooth, compare a variety of animal teeth, predict an animal’s diet based on their teeth.",LS1.A,1114,http://r.gynzy.com/r/16/lesson_plans/1114?utm_medium=pin&utm_source=pinterest&utm_campaign=20160815,S1L-003